id,bundeslandCode,bundeslandName,schoolYear,category,type,name_de,name_en,startDate,endDate,dateSemantics,sourceName,sourceUrl,lastCheckedAt,status,includeInDefaultCalendar,notes
st-christmas-2027-28,ST,Sachsen-Anhalt,2027/28,school_holiday,christmas,Weihnachtsferien,Christmas holidays,2027-12-20,2027-12-31,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-winter-2027-28,ST,Sachsen-Anhalt,2027/28,school_holiday,winter,Winterferien,Winter holidays,2028-02-07,2028-02-12,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-easter-2027-28,ST,Sachsen-Anhalt,2027/28,school_holiday,easter,Osterferien,Easter holidays,2028-04-10,2028-04-22,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-pentecost-2027-28,ST,Sachsen-Anhalt,2027/28,school_holiday,pentecost,Pfingstferien,Pentecost holidays,2028-06-03,2028-06-10,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-summer-2027-28,ST,Sachsen-Anhalt,2027/28,school_holiday,summer,Sommerferien,Summer holidays,2028-07-22,2028-09-01,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-school-free-2028-10-02,ST,Sachsen-Anhalt,2028/29,state_school_free_day,other,Ferientag,School-free day,2028-10-02,2028-10-02,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,Official state-level Ferientag listed in the Ferienregelung.
st-autumn-2028-29,ST,Sachsen-Anhalt,2028/29,school_holiday,autumn,Herbstferien,Autumn holidays,2028-10-30,2028-11-03,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-christmas-2028-29,ST,Sachsen-Anhalt,2028/29,school_holiday,christmas,Weihnachtsferien,Christmas holidays,2028-12-21,2029-01-02,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-winter-2028-29,ST,Sachsen-Anhalt,2028/29,school_holiday,winter,Winterferien,Winter holidays,2029-02-05,2029-02-10,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-easter-2028-29,ST,Sachsen-Anhalt,2028/29,school_holiday,easter,Osterferien,Easter holidays,2029-03-26,2029-03-31,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-school-free-2029-04-30,ST,Sachsen-Anhalt,2028/29,state_school_free_day,other,Ferientag,School-free day,2029-04-30,2029-04-30,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,Official state-level Ferientag listed in the Ferienregelung.
st-pentecost-2028-29,ST,Sachsen-Anhalt,2028/29,school_holiday,pentecost,Pfingstferien,Pentecost holidays,2029-05-11,2029-05-25,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-summer-2028-29,ST,Sachsen-Anhalt,2028/29,school_holiday,summer,Sommerferien,Summer holidays,2029-07-21,2029-08-31,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-autumn-2029-30,ST,Sachsen-Anhalt,2029/30,school_holiday,autumn,Herbstferien,Autumn holidays,2029-10-29,2029-11-02,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-christmas-2029-30,ST,Sachsen-Anhalt,2029/30,school_holiday,christmas,Weihnachtsferien,Christmas holidays,2029-12-21,2030-01-05,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-winter-2029-30,ST,Sachsen-Anhalt,2029/30,school_holiday,winter,Winterferien,Winter holidays,2030-02-04,2030-02-08,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-easter-2029-30,ST,Sachsen-Anhalt,2029/30,school_holiday,easter,Osterferien,Easter holidays,2030-04-08,2030-04-20,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-school-free-2030-05-31,ST,Sachsen-Anhalt,2029/30,state_school_free_day,other,Ferientag,School-free day,2030-05-31,2030-05-31,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,Official state-level Ferientag listed in the Ferienregelung.
st-pentecost-2029-30,ST,Sachsen-Anhalt,2029/30,school_holiday,pentecost,Pfingstferien,Pentecost holidays,2030-06-03,2030-06-08,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
st-summer-2029-30,ST,Sachsen-Anhalt,2029/30,school_holiday,summer,Sommerferien,Summer holidays,2030-07-13,2030-08-23,inclusive_end_date,Ministerium für Bildung des Landes Sachsen-Anhalt,https://mb.sachsen-anhalt.de/fileadmin/Bibliothek/Landesjournal/Bildung_und_Wissenschaft/Erlasse/Ferienregelung_2024_bis_2030.pdf,2026-05-24,verified,True,
