id,bundeslandCode,bundeslandName,schoolYear,category,type,name_de,name_en,startDate,endDate,dateSemantics,sourceName,sourceUrl,lastCheckedAt,status,includeInDefaultCalendar,notes
hb-winter-2026-27,HB,Bremen,2026/27,school_holiday,winter,Halbjahresferien,Mid-year holidays,2027-02-01,2027-02-02,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-easter-2026-27,HB,Bremen,2026/27,school_holiday,easter,Osterferien,Easter holidays,2027-03-22,2027-04-03,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-school-free-2027-05-07,HB,Bremen,2026/27,state_school_free_day,ascension,Tag nach Himmelfahrt,Day after Ascension Day,2027-05-07,2027-05-07,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,Listed in §1 of the official Ferienverordnung.
hb-pentecost-2026-27,HB,Bremen,2026/27,school_holiday,pentecost,Pfingsten,Pentecost holiday,2027-05-18,2027-05-18,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-summer-2027-28,HB,Bremen,2027/28,school_holiday,summer,Sommerferien,Summer holidays,2027-07-08,2027-08-18,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-autumn-2027-28,HB,Bremen,2027/28,school_holiday,autumn,Herbstferien,Autumn holidays,2027-10-18,2027-10-30,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-christmas-2027-28,HB,Bremen,2027/28,school_holiday,christmas,Weihnachtsferien,Christmas holidays,2027-12-23,2028-01-08,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-winter-2027-28,HB,Bremen,2027/28,school_holiday,winter,Halbjahresferien,Mid-year holidays,2028-01-31,2028-02-01,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-easter-2027-28,HB,Bremen,2027/28,school_holiday,easter,Osterferien,Easter holidays,2028-04-10,2028-04-22,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,
hb-school-free-2028-05-26,HB,Bremen,2027/28,state_school_free_day,ascension,Tag nach Himmelfahrt,Day after Ascension Day,2028-05-26,2028-05-26,inclusive_end_date,Der Senator für Kinder und Bildung Bremen / Transparenzportal Bremen,https://www.transparenz.bremen.de/metainformationen/verordnung-ueber-die-ferien-fuer-die-schulender-stadtgemeinden-bremen-und-bremerhaven-fuer-die-schuljahre-2024-2025-bis-2029-2030-vom-1-november-2022-186886?template=20_gp_ifg_meta_detail_d,2026-05-24,verified,True,Listed in §1 of the official Ferienverordnung.
